title,link,description,published,contributors
Back to Back Barries: roundtable reforms and diplomatic rows,https://www.theguardian.com/australia-news/audio/2025/aug/23/back-to-back-barries-roundtable-reforms-and-diplomatic-rows,"Barrie Cassidy, Tony Barry, and George Megalogenis discuss how productive the economic roundtable in Canberra was this week, and which ideas the government will act on first.They also discuss how the prime minister, Anthony Albanese, has handled Benjamin Netanyahu’s continued attacks on his leadership",2025-08-23,"Presented by Tony Barry , George Megalogenis and Barrie Cassidy. Produced by Camilla Hannan and Miles Herbert."
Newsroom edition: Netanyahu attacks the Albanese government,https://www.theguardian.com/australia-news/audio/2025/aug/21/newsroom-edition-netanyahu-attacks-the-albanese-government-full-story-podcast,"The Israeli prime minister, Benjamin Netanyahu, has launched a diplomatic attack against his Australian counterpart – calling Anthony Albanese ‘a weak leader’ who betrayed Australian Jews. The row kicked off when Australia pledged to recognise a Palestinian state alongside international allies in response to the deaths of tens of thousands of Palestinian civilians. At the time, Albanese claimed Netanyahu was ‘in denial’ at the suffering of civilians in Gaza.    Bridie Jabour is joined by the editor, Lenore Taylor, the head of newsroom, Mike Ticher, and deputy editor Patrick Keneally to discuss Australia’s relationship with an increasingly isolated Israel",2025-08-21,"Presented by Bridie Jabour, with Lenore Taylor, Mike Ticher and Patrick Keneally.  Produced by Miles Herbert and Joe Koning with video production by Michael Wade"
Can the government keep kids safe in childcare?,https://www.theguardian.com/australia-news/audio/2025/aug/20/can-the-government-keep-kids-safe-in-childcare-full-story-podcast,Calls for childcare reforms have become louder since revelations surfaced of multiple sexual abuse charges laid against a Victorian worker. Federal and state education ministers are set to meet on Friday in an attempt to restore faith and safety to a service few can live without – but is real change possible?Senior reporter Kate Lyons talks to Reged Ahmad about whether the government’s next moves will give parents and carers the reassurance they desperately need,2025-08-20,Presented by Reged Ahmad with Kate Lyons. Produced by Karishma Luthria. Sound design and mix by Camilla Hannan. The executive producer of this episode was Miles Herbert
Zelenskyy suits up for peace but can Trump deliver?,https://www.theguardian.com/australia-news/audio/2025/aug/19/zelenskyy-suits-up-for-peace-but-can-trump-deliver-full-story-podcast,"Six months on from their explosive meeting in the White House, Volodymyr Zelenksyy once again met with the US president, Donald Trump, in Washington. But this time the Ukrainian president arrived with the support of key European leaders, who dropped everything in the hopes of securing a potential deal to end the war with Russia.Washington DC bureau chief David Smith speaks to Nour Haydar about whether Europe’s united front managed to steer Trump away from the Kremlin, what chance is left of a ceasefire and how Trump welcomed Vladimir Putin back on to the world stage",2025-08-19,Presented by Nour Haydar with David Smith. Produced by Allison Chan and Camilla Hannan. Executive producer was Joe Koning
How doomsday prepping went mainstream in Australia,https://www.theguardian.com/australia-news/audio/2025/aug/18/how-doomsday-prepping-went-mainstream-in-australia-full-story-podcast,"It used to be a view held by a secretive few on the fringes of society, but preparing for disaster has now grown in popularity, with many believing having a backup plan just makes good sense.Senior reporter Kate Lyons speaks to Reged Ahmad on whether there is value in preparing for an apocalypse that may never come",2025-08-18,Presented by Reged Ahmad with Kate Lyons; produced by Camilla Hannan who also did the sound design and mix. Executive producer of Full Story is Hannah Parkes
Labor go looking for an economic legacy,https://www.theguardian.com/australia-news/audio/2025/aug/18/labor-go-looking-for-an-economic-legacy-full-story-podcast,"As Labor’s much-hyped economic summit begins, the prime minister, Anthony Albanese, and the treasurer, Jim Chalmers, say they want to hear big ideas to bring about the reform Australians are hungry for. But does the government’s talk match its political ambition? Reged Ahmad speaks to chief political correspondent Tom McIlroy about how Labor’s economic roundtable will shape the future of Australia",2025-08-18,"Presented by Reged Ahmad with Tom McIlroy. Produced by Karishma Luthria, with sound design and mixing by Joe Koning. Miles Herbert was the executive producer of this episode."
Back to Back Barries: the tricky politics of a treasurer-PM relationship,https://www.theguardian.com/australia-news/audio/2025/aug/16/back-to-back-barries-the-tricky-politics-of-a-treasurer-pm-relationship,"Ahead of next week’s productivity roundtable, Tony Barry and George Megalogenis examine how Jim Chalmers and Anthony Albanese work together and compare the duo to their counterparts of decades past. They also examine the timing of the prime minister’s plan to recognise Palestine and the RBA’s decision to cut interest rates. *Barrie Cassidy is on holidays and will return next week",2025-08-16,Presented by Tony Barry and George Megalogenis; produced by Camilla Hannan; executive producer is Hannah Parkes
Newsroom edition: can Labor jumpstart the economy?,https://www.theguardian.com/australia-news/audio/2025/aug/15/newsroom-edition-can-labor-jumpstart-the-economy-full-story-podcast,"Next week – just over 100 hundred days into its second term – the Albanese government will bring together business leaders, unions and interest groups at an economic roundtable to try and figure out how to best jumpstart the economy. Big ideas such as a four-day work week and limiting negative gearing have been put forward, but the prime minister has been quick to dampen expectations.Bridie Jabour talks with the head of newsroom, Mike Ticher, and Guardian Australia’s economics editor, Patrick Commins, about whether the Albanese government has the ambition for big reform",2025-08-15,Presented by Bridie Jabour with Mike Ticher and Patrick Commins. Produced by Miles Herbert and Joe Koning. Video production by Bertin Huynh
Al Jazeera’s managing editor on Israel’s killing of journalists in Gaza,https://www.theguardian.com/australia-news/audio/2025/aug/13/al-jazeeras-managing-editor-on-israels-killing-of-journalists-in-gaza-full-story-podcast,"Al Jazeera’s Anas al-Sharif was on air until Sunday, when the 28-year-old correspondent was killed along with five other journalists in a targeted strike carried out by Israel.Al Jazeera’s managing editor, Mohamed Moawad, tells Nour Haydar why al-Sharif refused to leave Gaza, even though ‘he knew this day would come’",2025-08-13,Presented and produced by Nour Haydar ; also produced by Karishma Luthria; sound design and mixing by Joe Koning; the executive producer is Hannah Parkes
Will Trump and Putin decide the future of Ukraine?,https://www.theguardian.com/australia-news/audio/2025/aug/12/will-trump-and-putin-decide-the-future-of-ukraine-full-story-podcast,"Donald Trump and Vladimir Putin will meet on Friday in Alaska for a high-stakes summit on the Ukraine war. But the Ukrainian president, Volodymyr Zelenskyy, will not be there, and European leaders fear damaging concessions could be made without Ukraine at the table.   Our global affairs correspondent, Andrew Roth, speaks to Reged Ahmad about whether this meeting between two strongmen could end the war in Ukraine.",2025-08-12,Presented by Reged Ahmad with Andrew Roth; produced by Allison Chan and Miles Herbert; sound design and mixing by Camilla Hannan; the executive producer is Hannah Parkes
Australia’s plan to recognise Palestine,https://www.theguardian.com/australia-news/audio/2025/aug/12/australias-plan-to-recognise-palestine-full-story-podcast,"The prime minister, Anthony Albanese, has confirmed his government will join other allies to formally recognise Palestinian statehood.Guardian Australia’s chief political correspondent, Tom McIlroy, speaks to Nour Haydar about why the Australian government is making this move now, and if it will change anything for the Palestinians living under attack in Gaza",2025-08-12,Presented by Nour Haydar with Tom McIlroy; produced by Miles Herbert; sound design and mixing by Joe Koning; the executive producer of Full Story is Hannah Parkes
Why doesn’t Adani pay any corporate tax?,https://www.theguardian.com/australia-news/audio/2025/aug/11/why-doesnt-adani-pay-any-corporate-tax-full-story-podcast,"When Adani first sought government approval for its Carmichael coalmine in Queensland, a major selling point was the company’s pledge to deliver $22bn in taxes and royalties. While the mine is now smaller than originally planned, it still generates millions in revenue each year of operation and the Australian government has not received a single cent in corporate tax. Business editor Jonathan Barrett speaks to Reged Ahmad about how the company has generated a loss on paper and why it’s time for a rethink on how we tax corporate wealth   You can support the Guardian at theguardian.com/fullstorysupport",2025-08-11,Presented by Reged Ahmad and Jonathan Barrett. Produced by Allison Chan. Sound design and mix by Daniel Semo. The executive producer of Full Story is Hannah Parkes
Back to Back Barries: is Trump the new Xi Jinping?,https://www.theguardian.com/australia-news/audio/2025/aug/09/back-to-back-barries-is-trump-the-new-xi-jinping,Tony Barry and George Megalogenis (filling in for Barrie Cassidy) discuss Donald Trump’s sacking of his chief statistician over unflattering job figures and compare it to a similar move by Chinese leader Xi Jinping.They also discuss the Sydney Harbour Bridge protest and whether it will change policy both abroad and here in Australia.,2025-08-09,Presented by Tony Barry and George Megalogenis; produced by Camilla Hannan; the executive producer is Hannah Parkes
Newsroom edition: the politics of the Sydney Harbour Bridge protest,https://www.theguardian.com/australia-news/audio/2025/aug/08/newsroom-edition-the-politics-of-the-sydney-harbour-bridge-protest-full-story-podcast,"Hundreds of thousands of people marched across the Sydney Harbour Bridge on the weekend to protest against the Israeli government’s actions in Gaza. But, police, organisers and the protesters themselves all portrayed the same public event in a very different light. And depending on which news outlet you read, you might have a different understanding of how that event unfolded.Bridie Jabour talks to the editor, Lenore Taylor, and the head of newsroom, Mike Ticher, about the political fallout from the Harbour Bridge protest",2025-08-08,"Presented by Bridie Jabour with Lenore Taylor and Mike Ticher. Produced by Miles Herbert, and Joe Koning, with video production by Bertin Huynh"
What the mushroom murders trial jury wasn’t told,https://www.theguardian.com/australia-news/audio/2025/aug/08/what-the-mushroom-murders-trial-jury-wasnt-told-full-story-podcast,"On Friday, an interim suppression order prohibiting Australian media from reporting on any evidentiary rulings made in pre-trial hearings and during Erin Patterson’s trial was lifted.Now we can reveal what the jury never got to hear.Justice and courts reporter Nino Bucci tells Reged Ahmad how the court heard Patterson’s estranged husband suspected she had been trying to poison him, too",2025-08-08,Presented by Reged Ahmad with Nino Bucci. Produced by Joe Koning and Miles Herbert.  Sound design and mixing by Joe Koning. Executive producer is Hannah Parkes
One doctor’s hopes to rebuild Gaza’s health system,https://www.theguardian.com/australia-news/audio/2025/aug/08/one-doctors-hopes-to-rebuild-gazas-health-system-full-story-podcast,"Palestinian paediatrician Abdalkarim Alharazin has seen more suffering and death than most over his time as a junior doctor on Gaza’s frontlines. Amid relentless Israeli bombardment, displacement and starvation, he applied for and has been accepted into a master of public health at the University of Sydney.With significant hurdles ahead, logistically and financially, Alharazin joins Nour Haydar to talk about what he’s witnessed and his plans to rebuild Gaza’s health infrastructure",2025-08-08,"Presented by Nour Haydar. Produced by Nour Haydar, Karishma Luthria and Camilla Hannan. The executive producer of Full Story is Hannah Parkes"
Can Trump be shamed into supporting human rights?,https://www.theguardian.com/australia-news/audio/2025/aug/07/can-trump-be-shamed-into-supporting-human-rights-full-story-podcast,"After three decades at the helm of Human Rights Watch, the former executive director Kenneth Roth has written a memoir about his time campaigning against human rights violations around the world – including in the Palestinian occupied territories. As the Albanese government faces increasing public pressure to take action against Israel, Roth speaks with Nour Haydar about why he thinks there’s always a strategy to pressure governments into supporting better human rights outcomes",2025-08-07,Presented by Nour Haydar with Kenneth Roth. Produced by Allison Chan and Karishma Luthria. Sound design and mix by Joe Koning. The executive producer was Miles Herbert
The Descendants episode 2: the search for Tom Wills,https://www.theguardian.com/australia-news/audio/2025/aug/05/the-descendants-episode-2-the-search-for-the-afls-tom-wills-full-story-podcast,"For some years there have been suggestions that in the 1860s Tom Wills, Australia’s first sports hero and a founder of Australian rules football, may have taken part in the massacres of Gayiri people in central Queensland.Now, in a Guardian Australia investigation, Indigenous affairs reporter Ella Archibald-Binge travels in search of the truth behind the allegations.In this two-part special Full Story, she and Lorena Allam from UTS’s Jumbunna Institute discuss how families on both sides of the conflict are reckoning with the truth of their ancestors’ colonial pastWarning: This episode contains historical records that use racist and offensive language, and descriptions of events that will be distressing to some",2025-08-05,"Presented by Lorena Allam with Ella Archibald-Binge and Sarah Collard. Produced by Camilla Hannan, Karishma Luthria and Miles Martignoni. Sound design and mix by Camilla Hannan. The executive producer of Full Story is Hannah Parkes."
Is Australia a conspiracy theory nation?,https://www.theguardian.com/australia-news/audio/2025/aug/05/is-australia-a-conspiracy-theory-nation-full-story-podcast,"Conspiracy theories and fringe ideas are now increasingly a visible part of Australian politics and public life. But what pushes people to abandon our shared reality, and what is responsible for the rapid rise in false truths?Reged Ahmad talks with Ariel Bogle and Cam Wilson about the threat conspiracy theories pose to Australia",2025-08-05,"Presented by Reged Ahmad, with Ariel Bogle, and Cam Wilson. Produced by Karishma Luthria, and Miles Herbert. Hannah Parkes in the executive producer of Full Story."
The Descendants episode 1: decoding a massacre,https://www.theguardian.com/australia-news/audio/2025/aug/04/the-descendants-episode-1-decoding-a-massacre-full-story-podcast-ntwnfb,"Colonial pastoralist Major Logue is a figure of note in the city of Geraldton, Western Australia. But his diaries, written partly in code, reveal a dark and confronting chapter of Australia’s past – a history that Yamatji people already know all too well.Descendants of some perpetrator families are now challenging what they call ‘colonial silence’. For them, truth-telling is real, personal and local. There are no guidelines or rulebooks, and it can lead to denial and indifference – but it can also be a liberation.In this two-part special Full Story, Guardian Australia’s Indigenous affairs reporter Sarah Collard and Lorena Allam from UTS’s Jumbunna Institute discuss decoding the truth behind Logue’s diaries, and how descendants of colonial violence are coming together to heal from the horrors of the pastWarning: This episode contains historical records that use racist and offensive language, and descriptions of events that will be distressing to some",2025-08-04,Presented by Lorena Allam with Sarah Collard. Produced by Camilla Hannan and Karishma Luthria. Sound design and mix by Camilla Hannan. The executive producer of Full Story is Hannah Parkes
Back to Back Barries: does Albanese care more about polls or Palestine?,https://www.theguardian.com/australia-news/audio/2025/aug/02/back-to-back-barries-does-albanese-care-more-about-polls-or-palestine,"Barrie Cassidy and Tony Barry examine Labor and Liberal positions on recognising Palestine and ask: will the prime minister change Australia’s position on the issue?They also discuss the many obstacles to net zero, if 16-year-olds should be given the vote and why Barrie came last in maths at school",2025-08-02,Presented by Barrie Cassidy and Tony Barry; produced by Allison Chan and Camilla Hannan; the executive producer is Hannah Parkes
Newsroom edition: when will Australia recognise Palestine?,https://www.theguardian.com/australia-news/audio/2025/aug/01/newsroom-edition-when-will-australia-recognise-palestine-full-story-podcast-ntwnfb,"On Wednesday, Australia joined 14 other countries to describe the recognition of Palestine as ‘an essential step towards the two-state solution’, linking progress on statehood to the upcoming United Nations general assembly meeting in September. But the prime minister has resisted demands for increased sanctions on Israel as clamour grows to follow the UK, France and Canada in recognising Palestine as a state. Reged Ahmad talks to deputy editor Patrick Keneally and the head of newsroom, Mike Ticher, about the pressure pushing Australia towards Palestinian recognition",2025-08-01,"Presented by Reged Ahmad, with Mike Ticher, and Patrick Keneally. Produced by Miles Herbert, with sound design and mixing by Joe Koning, and video production by Bertin Huynh."
Could Murdoch bring down Trump?,https://www.theguardian.com/australia-news/audio/2025/jul/31/could-murdoch-bring-down-trump-full-story-podcast,"For Donald Trump, Jeffrey Epstein is the story that won’t go away. Most recently, the Wall Street Journal reported about a letter they claim was written by Trump to the late convicted sex offender for his birthday in 2003. And in response, the president is suing the paper and its billionaire owner, Rupert Murdoch.Prof Andrew Dodd speaks to Nour Haydar about how two of the most powerful men in the world got to this point and what could happen next",2025-07-31,Presented by Nour Haydar with Andrew Dodd. Produced by Allison Chan and Joe Koning who also did the sound design and mix. The executive producer is Hannah Parkes
"Why do we age in dramatic bursts, and what can we do about it?",https://www.theguardian.com/australia-news/audio/2025/jul/30/why-do-we-age-in-dramatic-bursts-and-what-can-we-do-about-it-full-story-podcast,"Scientists are beginning to understand that ageing is not a simply linear process. Instead, recent research appears to show that we age in three accelerated bursts; at about 40, 60 and 80 years old. To find out what might be going on, Ian Sample hears from Prof Michael Snyder, the director of the Center for Genomics and Personalised Medicine at Stanford University School of Medicine, who explains what the drivers of these bursts of ageing could be, and how they might be counteracted   You can support the Guardian at theguardian.com/fullstorysupport",2025-07-30,Presented by Ian Sample. Produced by Madeleine Finlay. Sound design by Ross Burns. The executive producer was Ellie Bury
Why the Australian Greens expelled their cofounder,https://www.theguardian.com/australia-news/audio/2025/jul/29/why-the-australian-greens-expelled-their-cofounder-full-story-podcast,"Earlier this month the Greens officially terminated the membership of one of its founders. Drew Hutton, the expelled member, criticised the party as ‘authoritarian’, claiming it is silencing members who challenge its official policies on gender identity – but the party says it will not tolerate harmful commentary within its membership.Queensland state reporter Joe Hinchcliffe tells Nour Haydar why the Greens have terminated Drew Hutton’s life membership over debate that the party considers harmful to trans people, but which Hutton has framed as an issue of free speech",2025-07-29,Presented by Nour Haydar with Joe Hinchliffe. Produced by Karishma Luthria and Joe Koning who also did the sound design and mix. The executive producer of Full Story is Hannah Parkes
Is this the tipping point in Gaza?,https://www.theguardian.com/australia-news/audio/2025/jul/28/is-this-the-tipping-point-in-gaza-full-story-podcast,"After days of international pressure, Israel has agreed to increase the amount of aid going into Gaza. It follows last week’s pictures coming out of the besieged territory showing confronting scenes of emaciated children. But experts say much more is needed to reverse what has been described as a full-blown starvation crisis.The Guardian’s William Christou speaks to Reged Ahmad from Jerusalem about whether this moment is a tipping point in the Israel-Gaza war",2025-07-28,Presented by Reged Ahmad  with William Christou. Produced by Allison Chan and Miles Herbert.  Hannah Parkes is the executive producer of Full Story
Is Trump building a political dynasty?,https://www.theguardian.com/australia-news/audio/2025/jul/28/is-trump-building-a-political-dynasty-full-story-podcast,"In this episode of Politics Weekly America, author Gwenda Blair and reporters Rosie Gray and Ashley Parker introduce us to the family members who helped the US president on his road to the White House and during his time in office",2025-07-28,"Presented by Jonathan Freedland , with Gwenda Blair , Rosie Gray  and Ashley Parker. Produced by Danielle Stephens and the executive producer is Zoe Hitch"
Back to Back Barries: is the Liberal-National Coalition a ‘sham marriage’?,https://www.theguardian.com/australia-news/audio/2025/jul/26/back-to-back-barries-is-the-liberal-national-coalition-a-sham-marriage,"Barrie Cassidy and Tony Barry examine the return of federal parliament, the net zero debate and why Latham’s portrait is still on display in the Labor party room",2025-07-26,Presented by Barrie Cassidy and Tony Barry; produced by Camilla Hannan; Executive producer is Hannah Parkes
Newsroom edition: the real net zero questions do not involve the Coalition,https://www.theguardian.com/australia-news/audio/2025/jul/25/newsroom-edition-the-real-net-zero-questions-do-not-involve-the-coalition-full-story-podcast,"Evidence shows urgent action is needed to prevent the climate crisis from worsening but political will is waning. As the Coalition takes the debate back to the future on the merits of net zero, questions remain about Labor’s willingness to act on its own policies.Reged Ahmad speaks to editor Lenore Taylor, head of newsroom Mike Ticher and climate and environment editor Adam Morton on what’s distracting Australia from acting on the climate emergency",2025-07-25,"Presented by Reged Ahmad with Lenore Taylor, Mike Ticher and Adam Morton. Produced by Karishma Luthriaand Joe Koning. Video production by Bertin Huynh"
The many controversies of Mark Latham — Full Story podcast,https://www.theguardian.com/australia-news/audio/2025/jul/23/the-many-controversies-of-mark-latham-full-story-podcast,"Mark Latham came close to becoming an Australian prime minister, but it’s very different headlines being made now.After a career of controversy, the New South Wales upper house MP is being taken to a NSW local court by an ex-partner seeking an apprehended violence order.Separately, there have also been claims of inappropriate behaviour directed towards other female MPs.Latham will contest the allegations in the AVO matter in court and has otherwise denied any wrongdoing.Chief political correspondent Tom McIlroy speaks to Reged Ahmad about how this latest controversy has ricocheted to the upper echelons of federal Labor and sparked a debate about his portrait, which still hangs in Parliament House",2025-07-23,"Presented by Reged Ahmad and Tom McIlroy; produced by Allison Chan , Karishma Luthria and Joe Koning , who also did the sound design and mix. The executive producer is Hannah Parkes"
What’s behind the cancelling of Stephen Colbert?,https://www.theguardian.com/australia-news/audio/2025/jul/22/whats-behind-the-cancelling-of-stephen-colbert-full-story-podcast,"The Late Show on CBS will come to an end next year after a 33-year run. The news came just days after the TV host referred to a $16m settlement between Trump and CBS parent company Paramount over an interview on their network as a “big fat bribe”. CBS has described the show’s cancellation as “purely financial”. But, as the Guardian’s Washington DC bureau chief David Smith tells Reged Ahmad, others are not so sure.   You can support the Guardian at theguardian.com/fullstorysupport",2025-07-22,Presented by Reged Ahmad with David Smith. Produced by Joe Koning. Sound design by Camilla Hannan. Executive producer is Hannah Parkes
"A new parliament, but is it new politics?",https://www.theguardian.com/australia-news/audio/2025/jul/21/a-new-parliament-but-is-it-new-politics-full-story-podcast,"As Australia’s federal parliament resumes, Reged Ahmad speaks to chief political correspondent Tom McIlroy and political reporter Krishani Dhanji about our new political reality Read more:   New parliament seating chart shows how Labor’s election win shifted the tectonic plates of federal politics",2025-07-21,Presented by Reged Ahmad with Tom McIlroy and Krishani Dhanji. Produced by Miles Herbert. Sound design and mix by Joe Koning. Executive producer is Hannah Parkes
Why the Texas floods are fuelling far-right conspiracy theories,https://www.theguardian.com/australia-news/audio/2025/jul/21/why-the-texas-floods-are-fuelling-far-right-conspiracy-theories-full-story-podcast,"The floods in Texas earlier this month swept away entire homes and holiday camps, claiming more than 130 lives. As authorities try to piece together how it happened, conspiracy theories have flourished, with some social media users blaming the government for causing the extreme weather event. Guardian contributor Ben Makuch tells Reged Ahmad why so many – including elected representatives – are turning to misinformation in an attempt to understand the tragedy   Texas death toll reaches 134 as new flash flood watch issued",2025-07-21,Presented by Reged Ahmad with Ben Makuch; produced by Karishma Luthria; sound design and mix by Joe Koning; executive producer is Hannah Parkes
Back to Back Barries: Does Albanese need to choose China over Trump?,https://www.theguardian.com/australia-news/audio/2025/jul/19/back-to-back-barries-does-albanese-need-to-choose-china-over-trump,Barrie Cassidy and Tony Barry examine the optics of the prime minister’s lengthy visit to China. They also return to the fallout from Jillian Segal’s antisemitism plan and the recount in the federal electorate of Bradfield,2025-07-19,Presented by Barrie Cassidy with Tony Barry; produced by Camilla Hannan; the executive producer is Hannah Parkes
Trump goes to war with Maga over Epstein files,https://www.theguardian.com/australia-news/audio/2025/jul/18/trump-goes-to-war-with-maga-over-epstein-files-full-story-podcast,"Donald Trump really wants people to stop talking about Jeffrey Epstein, but his Maga base, including some prominent commentators such as Laura Loomer, want his administration to ‘release the files’. Jonathan Freedland speaks to Ali Breland of the Atlantic about the tricky situation the US president finds himself in",2025-07-18,"Presented by Jonathan Freedland with Ali Breland , produced by Danielle Stephens and the executive producer is Zoe Hitch"
Newsroom edition: why is Jim Chalmers listening to Ezra Klein?,https://www.theguardian.com/australia-news/audio/2025/jul/17/newsroom-edition-why-is-jim-chalmers-listening-to-ezra-klein-full-story-podcast,"In Canberra there’s one book you must at least pretend to have read by the time parliament returns: Abundance by Ezra Klein and Derek Thompson. In recent media interviews, the treasurer, Jim Chalmers, called the book – hailed by some in the US as a manifesto for the Democrats – “a ripper”. So why are so many Labor MPs excited by it?Nour Haydar asks editor Lenore Taylor and head of newsroom Mike Ticher if the Abundance agenda is right for Australia",2025-07-17,"Presented by Nour Haydar with Mike Ticher and Lenore Taylor . Produced by Miles Herbert , with sound design and mixing by Joe Koning , and video production by Bertin Huynh ."
How the BBC got into a mess over Gaza,https://www.theguardian.com/australia-news/audio/2025/jul/16/how-the-bbc-got-into-a-mess-over-gaza-full-story-podcast,"After mounting criticism over its coverage of the war in Gaza, will the BBC change its approach?",2025-07-16,"Presented by Helen Pidd with Michael Savage ; produced by Ivor Manley , Yassin El-Moudden and Ross Burns ; the executive producer is Courtney Yusuf"
Will this weekend’s election end the political chaos in Tasmania?,https://www.theguardian.com/australia-news/audio/2025/jul/16/will-this-weekends-election-end-the-political-chaos-in-tasmania-full-story-podcast,"This Saturday, Tasmanians will go to the polls again. The state election is the fourth in just over seven years, and many are hoping it will finally put to rest the chaos and animosity of successive minority governments.Climate and environment editor – and Tasmanian – Adam Morton speaks to Reged Ahmad about the issues front of mind for voters and whether whoever wins office will work across the aisle to get things done",2025-07-16,Presented by Reged Ahmad with Adam Morton; produced by Karishma Luthria; sound design and mix by Camilla Hannan; executive producer is Hannah Parkes
Jim Chalmers on uncertainty and ambition,https://www.theguardian.com/australia-news/audio/2025/jul/15/jim-chalmers-on-uncertainty-and-ambition-full-story-podcast,"Treasurer Jim Chalmers tells Guardian Australia chief political correspondent Tom McIlroy one of his key measures of success in the future is making Australia’s budget more sustainable. They also discuss the challenge of meeting housing targets, how the morning news affects his plans and what he hopes can come out of his meeting with the G20 finance ministers this week",2025-07-15,Presented by Tom McIlroy. Produced by Shadi Khan Saif. Executive producer Miles Martignoni
When Albanese met Xi,https://www.theguardian.com/australia-news/audio/2025/jul/15/when-albanese-met-xi-full-story-podcast,"Anthony Albanese met Xi Jinping for the second time in Beijing on Tuesday.Prior to the meeting, in remarks open to the media, both leaders talked about the need for cooperation, and the Chinese president even reflected on the improved relationship between the two countries.So what do we know about what was discussed behind closed doors?Chief political correspondent Tom McIlroy speaks to Nour Haydar about a diplomatic visit crucial to Australian trade and security – and what Donald Trump might think of it all",2025-07-15,Presented by Nour Haydar with Tom McIlroy; produced by Karishma Luthria and Miles Herbert; sound design and mix by Joe Koning; Executive producer is Hannah Parkes
The controversy over Jillian Segal’s antisemitism plan,https://www.theguardian.com/australia-news/audio/2025/jul/14/the-controversy-over-jillian-segal-antisemitism-plan-full-story-podcast-ntwnfb,"The federal government’s special envoy to combat antisemitism, Jillian Segal, has released a report that recommends 49 key actions to stamp out abuse towards Jewish Australians.There are elements of Segal’s plan that have bipartisan support – but other recommendations have faced strong criticism, with some saying it has the potential to silence debate and dissent.Guardian Australia political reporter and chief of staff Josh Butler and education reporter Caitlin Cassidy speak to Reged Ahmad about why the proposed antisemitism plan has some people worried",2025-07-14,Presented by Reged Ahmad with Josh Butler and Caitlin Cassidy; produced by Miles Herbert and Joe Koning who also did the sound design and mix; executive producer Hannah Parkes
South Australia’s algae bloom crisis,https://www.theguardian.com/australia-news/audio/2025/jul/14/south-australias-algae-bloom-crisis-full-story-podcast,South Australia’s coastline is battling a toxic algal bloom. Rising sea temperatures and a lack of action about the unfolding catastrophe have left experts increasingly concerned about the health of the state’s marine ecosystems.Senior reporter Tory Shepherd speaks to Nour Haydar about why experts say this disaster is ‘climate change happening’,2025-07-14,Presented by Nour Haydar with Tory Shepherd. Produced by Karishma Luthria and Joe Koning who also did the sound design and mix. The executive producer of Full Story is Hannah Parkes.
Back to Back Barries: could the antisemitism plan be used to silence dissent? – podcast,https://www.theguardian.com/australia-news/audio/2025/jul/12/back-to-back-barries-could-the-antisemitism-plan-be-used-to-silence-dissent-podcast,"Barrie Cassidy and Tony Barrie unpack the plan handed to the federal government this week to combat antisemitism. They also look at Trump’s threat to place tariffs on pharmaceuticals, the RBA’s surprise interest rate decision and the impact of federal election cycles on state leadership",2025-07-12,Presented by Barrie Cassidy and Tony Barry; produced by Camilla Hannan Executive producer is Hannah Parkes
Newsroom edition: the mushroom trial media frenzy,https://www.theguardian.com/australia-news/audio/2025/jul/11/newsroom-edition-the-mushroom-trial-media-frenzy-full-story-podcast-ntwnfb,"This week the jury in Erin Patterson’s months-long triple-murder trial returned  a verdict of guilty on all charges. But rather than draw a line under a case that has fascinated the public, the verdict seems to have only fuelled interest and spawned more and more coverage and conjecture. Reged Ahmad speaks to Guardian Australia’s editor, Lenore Taylor, and national news editor, Josephine Tovey, about the ethics of covering the mushroom trial and where to draw the line between public interest and ghoulish fascination",2025-07-11,"Presented by Reged Ahmad with Lenore Taylor and Josephine Tovey. Produced by Miles Herbert, with sound design and mixing by Joe Koning. Video production by Bertin Huynh"
"Kumanjayi Walker inquest findings: racism, reform and reckoning",https://www.theguardian.com/australia-news/audio/2025/jul/09/kumanjayi-walker-inquest-findings-full-story-podcast-ntwnfb,"Six years on from the fatal shooting of 19-year-old Kumanjayi Walker and a murder trial that found former NT police officer Zachary Rolfe not guilty of murder or manslaughter, a coroner has handed down her findings into the circumstances that led to the Warlpiri teenager’s death.UTS Indigenous media professor Lorena Allam and justice and courts reporter Nino Bucci tell Nour Haydar what the coroner’s findings mean for truth-telling in the Northern Territory",2025-07-09,Presented by Nour Haydar with Lorena Allam and Nino Bucci. Produced by Karishma Luthria and Miles Herbert. Sound design and mixing by Camilla Hannan. The executive producer of Full Story is Hannah Parkes.
What can be done to make childcare safer?,https://www.theguardian.com/australia-news/audio/2025/jul/08/what-can-be-done-to-make-childcare-safer-full-story-podcast-ntwnfb,"A week after it was revealed that a Melbourne childcare worker had been charged with sexual abuse offences relating to multiple children, scrutiny of the early learning sector has only intensified.Although the case is yet to be tested in the courts, the allegations sparked widespread outrage and intensified pressure on both federal and state governments to act quickly.Senior reporter Kate Lyons tells Reged Ahmad what more can be done to make the sector safer for children",2025-07-08,Presented by Reged Ahmad with Kate Lyons; produced by Miles Herbert; sound design and mix by Joe Koning; Executive producer Hannah Parkes
